NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 106.02, Santa Fe County, New Mexico",0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,120,69,261,141,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,35,049,010602,2016
"Census Tract 106.03, Santa Fe County, New Mexico",0,27,4,0,0,0,0,0,0,46,0,0,0,0,0,0,0,159,34,5,158,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,010603,2016
"Census Tract 109, Santa Fe County, New Mexico",0,30,23,0,0,0,0,0,0,114,0,0,0,0,0,0,0,307,85,0,219,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,049,010900,2016
"Census Tract 3.03, Curry County, New Mexico",3,4,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,129,88,24,111,110,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,009,000303,2016
"Census Tract 3.04, Curry County, New Mexico",0,68,0,0,0,0,0,0,0,0,38,0,0,17,0,0,0,216,179,56,324,192,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000304,2016
"Census Tract 6.01, Curry County, New Mexico",0,83,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,52,47,5,50,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000601,2016
"Census Tract 6.03, Curry County, New Mexico",0,47,7,32,0,0,0,0,0,124,203,0,0,0,0,0,0,110,115,37,172,70,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,35,009,000603,2016
"Census Tract 1.03, Doña Ana County, New Mexico",0,116,100,0,0,0,0,0,0,279,99,0,0,0,0,0,0,154,71,36,212,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000103,2016
"Census Tract 2.01, Doña Ana County, New Mexico",1093,79,42,32,0,0,0,0,0,290,68,0,12,0,0,0,0,184,133,53,226,142,13,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,35,013,000201,2016
"Census Tract 1.04, Doña Ana County, New Mexico",0,52,32,0,0,0,0,0,0,83,8,0,0,0,0,0,0,220,92,34,229,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,20,35,013,000104,2016
"Census Tract 2.02, Doña Ana County, New Mexico",11,57,37,9,0,0,0,0,0,101,79,0,0,0,0,0,0,242,34,31,204,34,0,57,0,0,0,0,13,0,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000202,2016
"Census Tract 11.03, Doña Ana County, New Mexico",0,11,21,8,0,0,0,0,0,158,15,0,0,0,0,0,0,218,133,34,155,190,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,7,0,0,0,0,0,0,0,0,0,35,013,001103,2016
"Census Tract 11.04, Doña Ana County, New Mexico",0,121,24,10,0,0,0,0,0,278,70,0,0,0,0,0,0,226,87,0,114,31,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,35,013,001104,2016
"Census Tract 12.03, Doña Ana County, New Mexico",0,206,39,0,0,0,0,29,0,0,0,0,0,0,0,0,0,141,106,31,165,153,24,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001203,2016
"Census Tract 12.04, Doña Ana County, New Mexico",0,5,0,0,0,0,0,0,0,87,8,0,0,0,0,0,0,485,72,0,384,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001204,2016
"Census Tract 12.05, Doña Ana County, New Mexico",151,0,28,0,0,0,0,0,0,4,0,10,0,12,0,0,0,165,134,76,187,255,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,35,013,001205,2016
"Census Tract 13.04, Doña Ana County, New Mexico",0,297,30,0,0,0,0,0,0,50,41,0,0,0,0,0,0,117,63,29,227,75,21,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,35,013,001304,2016
"Census Tract 13.05, Doña Ana County, New Mexico",0,34,16,0,0,0,0,0,0,174,21,0,0,0,0,0,0,128,50,7,121,40,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,35,013,001305,2016
"Census Tract 13.06, Doña Ana County, New Mexico",22,0,83,0,0,0,0,0,0,0,29,0,0,0,0,0,0,285,247,33,513,153,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001306,2016
"Census Tract 13.07, Doña Ana County, New Mexico",0,16,88,0,14,0,0,0,0,132,379,0,0,0,0,0,0,259,195,0,306,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,35,013,001307,2016
"Census Tract 17.06, Doña Ana County, New Mexico",0,47,29,15,0,0,0,0,0,503,177,0,0,0,0,0,0,85,104,18,129,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,013,001706,2016
"Census Tract 17.07, Doña Ana County, New Mexico",0,7,112,42,0,0,0,0,0,749,314,0,0,0,0,0,0,89,55,8,109,111,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,35,013,001707,2016
"Census Tract 18.05, Doña Ana County, New Mexico",0,84,58,9,0,0,0,0,0,615,274,0,0,0,0,0,0,164,87,47,105,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,35,013,001805,2016
"Census Tract 18.06, Doña Ana County, New Mexico",0,7,63,58,0,0,0,0,0,530,372,0,0,0,0,0,0,185,79,8,110,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,35,013,001806,2016
"Census Tract 29, Bernalillo County, New Mexico",116,196,18,0,0,0,0,0,0,144,118,0,0,0,0,0,0,150,77,0,185,32,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,35,001,002900,2016
"Census Tract 30.01, Bernalillo County, New Mexico",12,141,0,0,0,0,0,0,0,58,63,0,0,0,0,0,0,240,87,47,258,98,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,35,001,003001,2016
"Census Tract 1.28, Bernalillo County, New Mexico",33,233,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,100,47,16,109,52,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,9,0,35,001,000128,2016
"Census Tract 1.21, Bernalillo County, New Mexico",136,118,17,0,0,0,14,4,0,0,0,0,0,57,0,0,0,208,210,95,461,217,56,0,0,19,0,0,0,8,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,18,35,001,000121,2016
"Census Tract 1.23, Bernalillo County, New Mexico",14,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,119,79,154,160,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,35,001,000123,2016
"Census Tract 5.01, Bernalillo County, New Mexico",88,361,0,29,0,0,0,0,0,18,22,0,0,0,0,0,0,61,47,43,110,95,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,35,001,000501,2016
"Census Tract 37.35, Bernalillo County, New Mexico",5,87,16,0,0,0,0,0,0,0,0,0,0,53,18,0,0,266,62,59,241,129,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,35,001,003735,2016
"Census Tract 37.36, Bernalillo County, New Mexico",0,216,10,0,0,0,0,0,0,7,7,33,0,0,0,0,0,40,16,23,78,13,14,0,0,6,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,0,0,0,0,7,0,35,001,003736,2016
"Census Tract 5.02, Bernalillo County, New Mexico",112,187,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,175,17,139,158,94,23,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,12,19,0,0,0,0,0,0,0,0,35,001,000502,2016
"Census Tract 37.37, Bernalillo County, New Mexico",18,22,20,0,0,0,0,0,0,0,0,7,0,0,0,0,0,153,85,5,186,50,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,5,7,0,0,0,0,0,0,0,0,0,35,001,003737,2016
"Census Tract 37.38, Bernalillo County, New Mexico",83,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,193,57,175,184,0,0,8,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,35,001,003738,2016
"Census Tract 47.34, Bernalillo County, New Mexico",7,64,42,35,0,0,0,0,0,713,394,0,0,0,0,0,0,261,0,0,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004734,2016
"Census Tract 47.35, Bernalillo County, New Mexico",0,49,27,6,0,0,0,0,0,247,58,0,0,0,0,0,0,18,11,10,31,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004735,2016
"Census Tract 47.36, Bernalillo County, New Mexico",0,164,41,0,0,0,0,0,0,120,26,0,0,0,0,0,0,5,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,001,004736,2016
"Census Tract 47.33, Bernalillo County, New Mexico",0,330,78,0,0,0,0,0,0,560,211,0,0,0,0,0,0,42,42,0,119,41,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,35,001,004733,2016
"Census Tract 47.37, Bernalillo County, New Mexico",0,115,47,0,0,0,0,0,0,93,0,0,0,0,0,0,0,101,39,0,65,13,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004737,2016
"Census Tract 47.38, Bernalillo County, New Mexico",0,43,57,0,0,0,0,0,0,343,104,13,0,0,0,0,0,82,21,0,35,13,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,15,35,001,004738,2016
"Census Tract 47.39, Bernalillo County, New Mexico",0,76,87,0,0,0,0,0,0,356,254,0,0,33,0,19,0,60,30,0,89,33,65,0,0,47,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,0,0,0,0,0,0,35,001,004739,2016
"Census Tract 47.40, Bernalillo County, New Mexico",0,124,139,0,0,0,0,0,0,426,158,0,0,0,0,0,0,98,15,0,40,18,0,0,0,70,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,35,001,004740,2016
"Census Tract 47.41, Bernalillo County, New Mexico",3,505,18,0,0,0,0,0,0,344,248,0,0,0,10,18,0,227,18,19,187,46,0,0,0,16,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,35,001,004741,2016
"Census Tract 47.42, Bernalillo County, New Mexico",27,673,72,15,0,0,0,16,0,25,41,0,0,18,0,0,0,159,76,10,186,40,0,0,0,0,9,0,0,0,0,29,0,0,18,0,0,0,0,0,0,0,0,0,0,0,11,0,35,001,004742,2016
"Census Tract 9586.02, Quay County, New Mexico",41,13,42,0,0,0,0,0,0,7,2,0,0,0,0,0,0,169,71,21,170,43,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,037,958602,2016
"Census Tract 9586.01, Quay County, New Mexico",7,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,130,134,13,144,177,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,37,0,35,037,958601,2016
"Census Tract 9, Chaves County, New Mexico",0,98,9,0,0,0,0,0,0,31,24,0,0,0,0,0,0,117,59,37,101,109,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,005,000900,2016
"Census Tract 12, Chaves County, New Mexico",0,11,7,0,0,0,0,0,0,53,39,0,0,0,0,0,0,61,22,13,85,15,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001200,2016
"Census Tract 4, Chaves County, New Mexico",20,55,0,0,0,0,0,0,0,173,59,0,0,0,0,0,0,63,46,8,189,59,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,51,35,005,000400,2016
"Census Tract 3, Chaves County, New Mexico",639,98,37,0,0,0,0,0,0,148,43,0,0,30,0,0,0,307,80,117,210,132,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,22,0,35,005,000300,2016
"Census Tract 13, Chaves County, New Mexico",430,31,19,0,0,0,0,0,0,215,189,0,0,0,0,0,0,51,30,3,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001300,2016
"Census Tract 14, Chaves County, New Mexico",0,6,2,3,0,0,0,0,0,209,104,0,0,0,0,0,0,59,47,26,67,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,35,005,001400,2016
"Census Tract 9404, Santa Fe County, New Mexico",0,401,0,0,0,0,0,0,2,21,28,0,0,0,0,0,0,69,17,13,42,48,0,0,0,0,0,0,9,8,1,11,14,5,0,0,0,0,0,0,3,0,0,2,0,0,2,0,35,049,940400,2016
"Census Tract 9405, Santa Fe County, New Mexico",0,460,2,0,0,0,0,0,0,5,3,0,0,0,0,0,0,64,37,4,72,30,0,0,0,0,0,0,32,2,0,13,6,2,2,0,0,3,0,0,0,0,0,9,0,0,4,0,35,049,940500,2016
"Census Tract 9406, Santa Fe County, New Mexico",0,426,32,12,0,0,0,3,0,66,30,0,0,4,0,0,0,110,43,20,127,60,0,0,0,0,0,0,10,7,0,6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,33,7,35,049,940600,2016
"Census Tract 9409, Santa Fe County, New Mexico",24,64,14,3,0,0,0,0,0,69,96,0,0,0,0,0,0,105,36,23,132,37,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,35,049,940900,2016
"Census Tract 9800, Santa Fe County, New Mexico",887,54,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,980000,2016
"Census Tract 9622, Sierra County, New Mexico",106,15,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,241,191,38,387,189,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,35,051,962200,2016
"Census Tract 9623, Sierra County, New Mexico",141,42,0,8,0,0,0,0,0,12,26,0,0,0,0,0,0,265,98,54,251,96,4,0,0,1,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,051,962300,2016
"Census Tract 9624.02, Sierra County, New Mexico",0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,191,168,38,174,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,051,962402,2016
"Census Tract 9400, Taos County, New Mexico",0,273,34,0,0,0,0,3,0,6,0,0,0,0,0,0,0,57,49,12,58,45,0,0,0,0,0,0,34,9,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,35,055,940000,2016
"Census Tract 9401, Taos County, New Mexico",88,1445,43,4,0,0,0,0,0,213,58,4,0,0,0,0,0,301,169,39,720,131,0,0,0,0,0,0,67,38,19,62,45,12,0,0,0,0,0,0,0,0,0,0,0,0,47,0,35,055,940100,2016
"Census Tract 9636, Torrance County, New Mexico",685,71,8,0,0,0,0,0,0,163,207,0,0,0,0,0,0,395,164,0,346,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,057,963600,2016
"Census Tract 9502, Union County, New Mexico",631,141,57,0,0,0,0,0,0,79,8,0,0,0,0,0,0,199,102,30,203,142,2,0,0,0,0,0,13,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,35,059,950200,2016
"Census Tract 1.07, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,126,18,188,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,001,000107,2016
"Census Tract 1.12, Bernalillo County, New Mexico",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,66,3,144,86,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,35,001,000112,2016
"Census Tract 2.03, Bernalillo County, New Mexico",0,188,0,0,0,0,0,0,0,0,0,0,0,11,0,21,0,50,31,20,91,29,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000203,2016
"Census Tract 4.02, Bernalillo County, New Mexico",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,36,41,175,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,35,001,000402,2016
"Census Tract 7.04, Bernalillo County, New Mexico",0,74,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,85,106,15,163,81,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,001,000704,2016
"Census Tract 7.12, Bernalillo County, New Mexico",0,376,7,0,13,0,0,0,0,53,0,0,0,22,0,0,0,161,37,0,217,72,8,0,0,0,0,0,0,41,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,0,0,0,35,001,000712,2016
"Census Tract 7.13, Bernalillo County, New Mexico",0,616,77,0,0,0,0,0,0,0,0,0,0,7,13,77,0,107,135,0,161,51,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,001,000713,2016
"Census Tract 1.15, Bernalillo County, New Mexico",19,155,9,18,0,0,0,0,0,0,6,0,0,0,0,0,0,132,64,0,175,104,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000115,2016
"Census Tract 1.22, Bernalillo County, New Mexico",118,118,51,0,0,0,0,0,0,0,0,0,0,26,0,0,0,105,199,17,221,228,15,14,0,12,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,001,000122,2016
"Census Tract 1.24, Bernalillo County, New Mexico",179,396,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,130,31,26,113,89,15,0,0,0,10,0,0,0,6,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,5,5,35,001,000124,2016
"Census Tract 7.14, Bernalillo County, New Mexico",15,88,0,0,0,0,102,0,0,120,31,0,0,82,176,0,0,80,72,37,96,91,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,16,0,35,001,000714,2016
"Census Tract 11.02, Bernalillo County, New Mexico",0,27,23,0,0,0,0,0,0,105,20,0,0,12,0,0,0,132,31,0,68,54,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,001102,2016
"Census Tract 14, Bernalillo County, New Mexico",199,68,0,25,0,0,0,0,0,97,15,0,0,0,0,0,0,55,25,10,71,74,37,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,001,001400,2016
"Census Tract 1.29, Bernalillo County, New Mexico",61,264,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,148,25,16,184,269,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,35,001,000129,2016
"Census Tract 4.01, Bernalillo County, New Mexico",20,129,0,0,0,0,0,0,0,0,0,0,67,23,0,0,0,189,76,12,287,102,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,23,0,0,0,0,0,0,0,0,0,0,35,001,000401,2016
"Census Tract 2.08, Bernalillo County, New Mexico",0,95,5,0,0,0,0,0,0,44,0,24,0,0,0,0,0,48,30,26,147,32,0,0,0,0,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,35,001,000208,2016
"Census Tract 1.19, Bernalillo County, New Mexico",27,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,71,54,55,79,73,5,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,35,001,000119,2016
"Census Tract 1.20, Bernalillo County, New Mexico",0,166,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,86,34,19,109,56,0,5,0,0,5,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,35,001,000120,2016
"Census Tract 2.05, Bernalillo County, New Mexico",0,60,22,43,0,0,0,0,0,70,12,0,0,0,0,0,0,46,65,20,95,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,35,001,000205,2016
"Census Tract 6.04, Bernalillo County, New Mexico",362,185,0,0,0,0,0,10,0,332,127,0,0,11,0,0,0,67,57,43,96,50,0,0,0,0,8,0,0,8,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,16,35,001,000604,2016
"Census Tract 21, Bernalillo County, New Mexico",137,172,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,74,20,27,17,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,002100,2016
"Census Tract 23, Bernalillo County, New Mexico",32,111,21,0,0,0,0,0,0,246,48,0,0,0,0,0,0,276,48,56,242,184,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,36,53,35,001,002300,2016
"Census Tract 26, Bernalillo County, New Mexico",0,69,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,61,13,17,46,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,001,002600,2016
"Census Tract 37.14, Bernalillo County, New Mexico",0,773,14,0,0,0,0,0,0,0,156,0,0,0,0,0,0,132,60,36,271,203,0,0,0,0,0,0,17,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,003714,2016
"Census Tract 37.19, Bernalillo County, New Mexico",124,0,0,0,0,0,0,0,0,59,0,0,0,0,0,26,0,206,193,97,300,240,15,15,0,0,12,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,17,0,35,001,003719,2016
"Census Tract 44.01, Bernalillo County, New Mexico",0,11,61,0,0,0,0,0,0,144,118,0,0,0,0,0,0,99,30,48,119,60,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,35,001,004401,2016
"Census Tract 47.12, Bernalillo County, New Mexico",0,155,0,0,0,0,0,0,0,360,80,0,0,0,0,0,0,64,28,0,80,54,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,35,001,004712,2016
"Census Tract 47.29, Bernalillo County, New Mexico",115,203,5,0,0,0,0,0,0,57,0,0,0,0,0,0,0,184,46,17,234,88,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004729,2016
"Census Tract 32.02, Bernalillo County, New Mexico",24,163,76,0,0,0,0,0,12,97,0,0,0,0,0,0,0,215,124,56,297,204,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,003202,2016
"Census Tract 18, Bernalillo County, New Mexico",1680,262,0,0,0,0,0,0,0,12,0,4,0,21,0,0,0,15,33,23,3,29,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,35,001,001800,2016
"Census Tract 27, Bernalillo County, New Mexico",10,171,15,0,0,0,0,0,0,36,10,0,0,0,0,0,0,145,40,17,142,38,11,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,35,001,002700,2016
"Census Tract 34, Bernalillo County, New Mexico",433,513,0,0,0,0,0,0,0,172,79,0,0,0,0,0,0,70,62,37,116,34,0,0,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,35,001,003400,2016
"Census Tract 9744, Cibola County, New Mexico",37,561,0,0,0,0,0,0,0,33,41,0,0,0,0,0,0,150,75,0,197,104,0,6,0,6,0,0,0,0,0,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,006,974400,2016
"Census Tract 9781, Socorro County, New Mexico",64,854,114,0,0,0,0,105,0,75,36,0,0,0,0,0,0,367,81,86,242,61,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,053,978100,2016
"Census Tract 9783.01, Socorro County, New Mexico",47,91,58,7,0,0,0,0,0,41,6,0,0,0,0,0,0,66,105,24,165,117,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,053,978301,2016
"Census Tract 9783.03, Socorro County, New Mexico",0,325,0,0,0,0,0,19,0,76,12,0,0,0,0,0,0,111,44,7,154,60,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,35,053,978303,2016
"Census Tract 9783.02, Socorro County, New Mexico",419,46,6,0,0,0,0,0,0,2,5,0,0,6,27,0,0,137,41,24,83,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,35,053,978302,2016
"Census Tract 9782, Socorro County, New Mexico",0,219,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,113,36,71,123,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,053,978200,2016
"Census Tract 3, Roosevelt County, New Mexico",998,46,0,4,0,0,0,0,0,78,5,0,0,0,8,0,0,111,26,39,182,29,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,041,000300,2016
