NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 103.11, Santa Fe County, New Mexico",0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,55,14,198,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,049,010311,2015
"Census Tract 103.12, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,93,8,272,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,010312,2015
"Census Tract 103.14, Santa Fe County, New Mexico",0,0,19,40,0,0,5,0,0,19,18,0,0,0,0,0,0,72,26,3,57,33,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,049,010314,2015
"Census Tract 4, Chaves County, New Mexico",18,31,0,0,0,0,0,0,0,156,58,0,0,0,0,0,0,48,37,18,112,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,61,35,005,000400,2015
"Census Tract 3, Chaves County, New Mexico",688,110,40,0,0,0,0,0,0,141,56,0,0,24,0,0,0,323,98,116,257,180,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,0,35,005,000300,2015
"Census Tract 13, Chaves County, New Mexico",427,45,18,0,0,0,0,0,0,196,204,0,0,0,0,0,0,45,41,3,67,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001300,2015
"Census Tract 14, Chaves County, New Mexico",0,7,5,4,0,0,0,0,0,227,104,0,0,0,0,0,0,80,45,35,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,35,005,001400,2015
"Census Tract 6, Chaves County, New Mexico",263,132,34,7,0,0,0,6,0,276,201,0,0,0,0,0,0,135,81,9,184,102,13,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,35,005,000600,2015
"Census Tract 7, Chaves County, New Mexico",76,82,33,12,0,0,0,0,0,217,21,0,0,11,16,0,0,125,89,9,166,109,10,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,35,005,000700,2015
"Census Tract 8, Chaves County, New Mexico",32,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,179,124,78,201,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,35,005,000800,2015
"Census Tract 5, Chaves County, New Mexico",22,18,6,0,0,0,0,0,0,36,30,0,0,0,0,0,0,22,28,23,33,23,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,35,005,000500,2015
"Census Tract 3, Lea County, New Mexico",11,27,10,0,0,0,0,0,0,297,114,0,0,0,0,0,0,94,0,11,72,24,0,13,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,025,000300,2015
"Census Tract 6, Lea County, New Mexico",131,12,63,2,0,0,0,0,0,95,224,0,0,0,0,0,0,185,113,54,258,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,025,000600,2015
"Census Tract 9, Lea County, New Mexico",0,27,20,3,0,0,0,0,0,51,56,0,0,0,0,0,0,90,65,8,121,58,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000900,2015
"Census Tract 8, Lea County, New Mexico",0,20,0,22,0,0,0,0,0,157,79,0,0,0,0,0,0,119,50,9,122,36,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,025,000800,2015
"Census Tract 10.03, Lea County, New Mexico",406,39,7,16,0,0,0,0,0,203,75,0,0,0,0,0,0,90,63,87,80,149,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,001003,2015
"Census Tract 1, Lea County, New Mexico",62,18,1,0,0,0,0,18,0,519,79,0,0,0,0,0,0,70,17,1,41,16,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,025,000100,2015
"Census Tract 4, Lea County, New Mexico",0,0,20,0,0,0,0,0,0,224,19,0,0,0,0,0,0,52,37,0,39,29,12,19,0,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000400,2015
"Census Tract 2, Lea County, New Mexico",15,67,37,4,0,0,0,0,0,290,123,0,0,0,0,0,0,51,42,19,81,54,0,0,0,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,35,025,000200,2015
"Census Tract 11, Lea County, New Mexico",0,22,55,0,0,0,0,0,0,213,92,0,0,0,0,0,0,175,103,17,144,84,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,025,001100,2015
"Census Tract 5.02, Lea County, New Mexico",27,41,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,144,50,36,225,121,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,025,000502,2015
"Census Tract 9637, Torrance County, New Mexico",0,64,3,4,0,0,0,0,0,36,7,0,0,0,0,0,0,192,68,19,132,65,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,35,057,963700,2015
"Census Tract 103.15, Santa Fe County, New Mexico",8,60,0,23,0,0,0,0,0,0,0,0,0,14,0,0,0,91,90,19,278,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,010315,2015
"Census Tract 103.16, Santa Fe County, New Mexico",4,5,54,0,0,0,0,0,0,0,4,0,0,0,0,0,0,80,47,0,132,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,010316,2015
"Census Tract 106.01, Santa Fe County, New Mexico",700,277,0,0,0,0,0,0,2,66,189,0,0,0,16,0,0,205,191,30,205,144,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,35,049,010601,2015
"Census Tract 106.02, Santa Fe County, New Mexico",0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,91,62,263,125,0,0,0,5,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,049,010602,2015
"Census Tract 106.03, Santa Fe County, New Mexico",0,58,6,0,0,0,0,0,0,42,0,0,0,0,0,0,0,138,54,7,158,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,010603,2015
"Census Tract 109, Santa Fe County, New Mexico",0,30,79,0,0,0,0,0,0,133,0,0,0,0,0,0,0,274,62,0,244,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,049,010900,2015
"Census Tract 9404, Santa Fe County, New Mexico",0,324,0,0,0,0,0,0,1,20,27,0,0,0,0,0,0,46,11,7,34,41,0,0,0,0,0,0,7,6,2,9,11,5,0,0,0,0,0,0,4,0,0,2,0,0,2,0,35,049,940400,2015
"Census Tract 9405, Santa Fe County, New Mexico",0,403,3,0,0,0,0,0,0,7,2,0,0,0,0,0,0,48,29,4,61,22,0,0,0,0,0,0,31,1,0,9,8,2,4,0,0,3,0,0,0,0,0,4,0,0,5,0,35,049,940500,2015
"Census Tract 9406, Santa Fe County, New Mexico",0,444,33,10,0,0,0,4,0,65,26,0,0,4,0,0,0,119,39,25,119,69,0,0,0,0,0,0,6,3,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,26,9,35,049,940600,2015
"Census Tract 9409, Santa Fe County, New Mexico",24,67,13,3,0,0,0,0,0,86,81,0,0,0,0,4,0,99,48,16,131,39,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,35,049,940900,2015
"Census Tract 9800, Santa Fe County, New Mexico",940,55,12,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,980000,2015
"Census Tract 9622, Sierra County, New Mexico",103,48,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,221,186,40,302,158,0,0,0,0,0,0,0,0,0,0,28,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,35,051,962200,2015
"Census Tract 9623, Sierra County, New Mexico",143,63,0,0,0,0,0,0,0,42,27,0,0,0,0,0,0,280,95,57,269,108,0,0,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,051,962300,2015
"Census Tract 9624.02, Sierra County, New Mexico",0,31,0,0,0,0,0,0,0,50,26,0,0,0,0,0,0,227,176,19,165,118,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,051,962402,2015
"Census Tract 9400, Taos County, New Mexico",0,224,35,0,0,0,0,3,0,3,0,0,0,0,0,0,0,65,51,8,66,38,0,0,0,0,0,0,32,5,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,35,055,940000,2015
"Census Tract 9401, Taos County, New Mexico",86,1241,52,3,0,0,0,10,0,205,71,0,0,0,0,0,0,293,169,33,639,121,0,0,0,0,0,0,66,21,21,47,54,7,0,0,0,0,0,1,0,0,0,0,0,0,75,0,35,055,940100,2015
"Census Tract 9636, Torrance County, New Mexico",768,103,25,0,0,0,0,0,0,169,239,0,0,0,0,0,0,284,160,0,316,222,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,057,963600,2015
"Census Tract 9502, Union County, New Mexico",617,104,55,0,0,0,0,0,0,85,7,0,0,0,0,0,0,190,100,31,220,123,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,35,059,950200,2015
"Census Tract 1.07, Bernalillo County, New Mexico",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,112,15,208,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,35,001,000107,2015
"Census Tract 1.12, Bernalillo County, New Mexico",0,18,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,128,57,5,138,74,0,0,4,0,0,0,0,0,0,0,4,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,35,001,000112,2015
"Census Tract 9702, Valencia County, New Mexico",0,97,7,0,0,0,0,0,0,12,52,0,0,0,0,0,0,156,106,30,207,113,0,0,0,0,0,0,0,0,7,8,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,35,061,970200,2015
"Census Tract 9711, Valencia County, New Mexico",0,54,11,0,0,0,0,0,0,34,13,0,0,0,0,0,0,56,11,15,57,7,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,35,061,971100,2015
"Census Tract 9709.01, Valencia County, New Mexico",95,223,59,8,0,0,0,0,0,47,105,0,0,0,0,0,0,157,86,37,216,123,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,12,35,061,970901,2015
"Census Tract 9709.02, Valencia County, New Mexico",33,25,0,0,0,0,0,0,0,11,1,0,0,4,0,0,0,105,31,0,76,42,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,35,061,970902,2015
"Census Tract 9701.02, Valencia County, New Mexico",0,18,4,0,0,0,0,0,0,13,38,0,0,0,0,0,0,383,178,32,308,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,061,970102,2015
"Census Tract 9707, Valencia County, New Mexico",1220,317,54,0,0,0,0,0,2,115,38,0,0,0,0,0,0,285,14,48,275,42,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,63,0,35,061,970700,2015
"Census Tract 9703.01, Valencia County, New Mexico",12,61,97,0,0,0,0,0,0,477,459,0,0,0,0,0,0,156,65,18,87,39,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,35,061,970301,2015
"Census Tract 9701.01, Valencia County, New Mexico",0,96,107,20,0,0,0,0,0,104,247,0,0,0,0,0,0,68,28,0,78,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,061,970101,2015
"Census Tract 47.45, Bernalillo County, New Mexico",156,310,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,92,90,63,133,129,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,3,35,001,004745,2015
"Census Tract 47.46, Bernalillo County, New Mexico",0,831,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,34,0,140,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,001,004746,2015
"Census Tract 47.47, Bernalillo County, New Mexico",0,106,31,0,0,0,0,0,0,14,0,10,0,0,0,0,0,129,90,0,249,96,0,0,0,0,0,0,0,9,0,9,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,35,001,004747,2015
"Census Tract 47.48, Bernalillo County, New Mexico",0,112,0,0,0,0,0,0,0,74,20,0,0,0,0,0,0,225,65,72,88,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,35,001,004748,2015
"Census Tract 47.49, Bernalillo County, New Mexico",109,477,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,61,62,15,96,45,0,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004749,2015
"Census Tract 47.50, Bernalillo County, New Mexico",0,510,33,0,0,0,0,0,0,93,105,0,0,0,0,0,0,128,110,19,231,72,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,001,004750,2015
"Census Tract 47.51, Bernalillo County, New Mexico",5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,12,10,62,47,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,35,001,004751,2015
"Census Tract 47.52, Bernalillo County, New Mexico",0,402,9,0,8,0,0,0,0,12,34,15,0,10,0,0,0,54,56,14,111,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,20,35,001,004752,2015
"Census Tract 47.53, Bernalillo County, New Mexico",0,259,24,0,0,0,0,0,0,0,0,0,0,48,0,0,0,76,8,15,114,38,0,0,0,0,0,0,5,0,0,18,34,12,48,6,0,21,0,0,0,0,0,0,0,0,0,0,35,001,004753,2015
"Census Tract 9405, Bernalillo County, New Mexico",0,99,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,308,149,31,276,150,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,35,001,940500,2015
"Census Tract 9406, Bernalillo County, New Mexico",2672,1889,43,0,0,0,0,30,6,280,215,0,0,0,0,0,8,49,0,0,119,24,25,0,0,2,19,0,60,2,0,47,11,9,0,0,0,24,0,0,0,0,0,0,0,0,55,40,35,001,940600,2015
"Census Tract 9407, Bernalillo County, New Mexico",0,2428,0,0,0,0,0,22,0,14,0,0,0,14,39,0,0,11,0,0,0,0,0,0,0,0,0,0,90,16,0,125,50,38,24,0,0,0,0,0,0,0,0,0,0,0,0,5,35,001,940700,2015
"Census Tract 9764, Catron County, New Mexico",201,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,456,142,3,375,33,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,003,976400,2015
"Census Tract 2.01, Chaves County, New Mexico",17,48,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,111,24,22,77,91,0,0,0,11,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,35,005,000201,2015
"Census Tract 2.02, Chaves County, New Mexico",0,114,30,0,0,0,0,0,0,118,37,0,0,0,0,0,0,116,51,9,117,91,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,54,0,35,005,000202,2015
"Census Tract 10.01, Chaves County, New Mexico",97,15,21,0,0,0,0,0,0,21,24,0,0,31,0,0,0,114,178,71,289,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,35,005,001001,2015
"Census Tract 10.02, Chaves County, New Mexico",15,2,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,242,148,56,290,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,005,001002,2015
"Census Tract 11.01, Chaves County, New Mexico",407,61,83,8,0,0,0,0,0,590,195,0,0,0,0,0,0,95,36,28,155,40,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,005,001101,2015
"Census Tract 11.02, Chaves County, New Mexico",0,55,0,0,0,0,0,0,0,102,12,0,0,0,0,0,0,203,112,17,147,75,0,0,0,0,0,0,14,0,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,005,001102,2015
"Census Tract 9461, Cibola County, New Mexico",99,3704,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,0,0,0,0,0,125,98,12,179,114,77,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,006,946100,2015
"Census Tract 9747, Cibola County, New Mexico",1144,529,20,10,0,0,0,11,0,278,160,0,0,0,0,0,0,212,143,7,243,92,13,0,0,12,0,0,51,7,8,6,1,0,0,0,0,44,0,0,0,0,0,0,0,0,47,14,35,006,974700,2015
"Census Tract 6.02, Curry County, New Mexico",23,57,0,134,0,0,0,0,0,14,32,0,0,9,0,0,0,136,26,3,159,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000602,2015
"Census Tract 3.03, Curry County, New Mexico",1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,92,71,33,100,115,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,009,000303,2015
"Census Tract 9703.03, Valencia County, New Mexico",45,74,108,18,0,0,0,0,0,79,66,37,0,0,0,0,0,187,93,10,306,224,0,0,0,0,0,0,25,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,12,35,061,970303,2015
"Census Tract 9710, Valencia County, New Mexico",0,249,29,0,0,0,0,0,0,73,0,0,0,0,0,14,0,212,222,105,270,241,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,35,061,971000,2015
"Census Tract 9403, Valencia County, New Mexico",0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,6,43,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,061,940300,2015
"Census Tract 9708, Valencia County, New Mexico",4,191,0,0,0,0,0,0,0,55,33,0,0,0,0,0,0,282,171,41,200,125,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,061,970800,2015
"Census Tract 9632.01, Torrance County, New Mexico",0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,54,34,144,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,057,963201,2015
"Census Tract 9632.02, Torrance County, New Mexico",0,129,10,0,0,0,0,0,0,8,10,0,0,0,0,0,0,200,97,19,184,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,057,963202,2015
"Census Tract 6.03, Bernalillo County, New Mexico",0,606,63,22,0,0,0,0,0,435,242,0,0,9,0,0,0,111,52,0,77,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,001,000603,2015
"Census Tract 7.08, Bernalillo County, New Mexico",0,439,28,0,0,0,0,0,0,34,148,0,0,0,0,0,0,209,82,12,213,160,0,0,0,0,24,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,13,35,001,000708,2015
"Census Tract 9.03, Bernalillo County, New Mexico",79,729,21,0,0,0,0,0,0,123,0,0,0,9,78,0,0,104,19,15,118,28,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,31,21,0,0,0,0,0,0,0,0,0,35,001,000903,2015
"Census Tract 12, Bernalillo County, New Mexico",0,516,9,0,17,0,0,0,0,310,172,0,0,23,16,0,0,124,49,0,135,64,0,0,0,23,10,12,0,0,0,0,11,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,35,001,001200,2015
"Census Tract 19, Bernalillo County, New Mexico",90,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,20,3,54,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,001900,2015
"Census Tract 24.02, Bernalillo County, New Mexico",5,210,99,21,0,0,0,0,0,155,184,0,0,0,0,0,0,71,60,42,157,115,0,0,0,15,16,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7,35,001,002402,2015
"Census Tract 37.24, Bernalillo County, New Mexico",5,58,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,231,138,30,176,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,32,0,35,001,003724,2015
"Census Tract 37.25, Bernalillo County, New Mexico",120,157,0,0,0,0,0,0,0,78,51,0,0,0,0,0,0,194,103,34,308,166,0,0,0,11,8,0,0,0,0,0,0,0,0,18,0,0,13,0,0,0,0,0,0,0,22,6,35,001,003725,2015
"Census Tract 37.29, Bernalillo County, New Mexico",22,45,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,124,59,0,69,70,0,0,0,0,0,0,0,0,0,29,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,35,001,003729,2015
"Census Tract 45.02, Bernalillo County, New Mexico",11,159,63,0,0,0,0,0,0,130,258,0,0,17,0,0,0,116,54,9,117,72,18,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,22,35,001,004502,2015
"Census Tract 46.02, Bernalillo County, New Mexico",0,33,7,32,0,0,0,0,0,77,75,0,0,0,0,0,0,170,101,16,72,121,12,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,35,001,004602,2015
"Census Tract 46.03, Bernalillo County, New Mexico",40,13,40,0,0,0,0,0,0,77,92,0,0,0,0,0,0,141,75,14,128,62,0,0,0,0,9,6,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,38,13,35,001,004603,2015
"Census Tract 47.16, Bernalillo County, New Mexico",0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,26,52,28,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004716,2015
"Census Tract 47.22, Bernalillo County, New Mexico",324,500,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,65,80,0,154,136,0,0,0,50,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,001,004722,2015
"Census Tract 47.24, Bernalillo County, New Mexico",0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,130,25,22,111,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,001,004724,2015
"Census Tract 47.27, Bernalillo County, New Mexico",7,51,4,0,0,0,0,0,0,1,0,0,0,0,0,8,0,97,39,16,66,20,9,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004727,2015
"Census Tract 9.04, Bernalillo County, New Mexico",56,197,0,0,0,0,28,0,0,24,139,0,0,60,0,0,0,109,73,9,153,56,0,0,0,8,7,0,0,0,0,14,0,6,13,0,0,9,0,0,0,0,0,0,9,0,56,9,35,001,000904,2015
"Census Tract 11.01, Bernalillo County, New Mexico",9,309,0,0,0,0,0,0,0,76,48,0,0,0,0,0,0,128,124,25,235,86,52,0,0,0,8,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,001101,2015
"Census Tract 13, Bernalillo County, New Mexico",14,116,11,0,0,0,0,0,6,311,240,0,0,0,0,0,0,69,22,0,75,34,11,0,0,15,18,0,8,7,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,001,001300,2015
"Census Tract 20, Bernalillo County, New Mexico",22,225,23,0,0,0,0,13,0,83,21,0,0,0,0,11,24,35,28,10,50,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,35,001,002000,2015
"Census Tract 37.07, Bernalillo County, New Mexico",5,161,13,0,0,0,0,71,0,54,0,13,0,17,0,0,0,215,116,13,211,159,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,0,35,001,003707,2015
"Census Tract 37.21, Bernalillo County, New Mexico",0,52,12,0,0,0,0,0,0,0,0,16,0,0,0,0,0,434,301,45,488,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,0,0,0,0,0,0,0,0,0,35,001,003721,2015
"Census Tract 37.30, Bernalillo County, New Mexico",25,12,16,0,0,0,0,0,0,0,0,10,0,13,0,0,0,215,119,27,221,82,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,16,0,0,0,0,0,0,0,0,0,35,001,003730,2015
"Census Tract 37.32, Bernalillo County, New Mexico",0,58,15,0,17,0,0,0,0,36,0,22,0,10,7,0,0,214,82,0,254,22,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,11,0,0,0,0,0,0,0,20,0,35,001,003732,2015
"Census Tract 1.26, Bernalillo County, New Mexico",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,39,31,196,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,35,001,000126,2015
"Census Tract 2.04, Bernalillo County, New Mexico",15,233,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,54,57,72,93,0,0,0,0,0,0,0,0,0,30,0,3,0,6,0,6,0,0,0,0,0,0,0,0,5,0,35,001,000204,2015
